1.1,1.2,1.3,1.4,1.5,2.1,2.2,2.3,2.4,3.1,3.2,3.3,4.1,4.2,4.3,5.1,5.2,5.3,5.4,1.6,1,3,2,5,4,index,t12,t12A,t1,t1A,t1B,t2,t2A,t3A,t3A.A,t3A.B,t3B,t3C,t4A,t5A,t6A,t7A,t7B,t8A,t11A,t13,t13A,t13B,t13C,t13D,t13E,t13F,t13G,t9A,t9C,iso2
59,71,100,94,72,100,100,100,100,74,79,77,95,83,98,67,45,67,84,89,80,76,100,65,92,82,100.0,100.0,76.0,80.0,72.0,88.0,88.0,95.0,99.0,90.0,99.0,103.0,46.0,79.0,80.0,75.0,74.0,80.0,94.0,82.0,67.0,53.0,88.0,97.0,100.0,100.0,68.0,100.0,87.0,AU
61,71,100,75,71,92,100,100,No data,83,79,83,95,92,59,100,68,100,69,75,75,81,97,84,82,83,100.0,100.0,88.0,88.0,,53.0,53.0,87.0,80.0,94.0,80.0,106.0,84.0,84.0,81.0,50.0,75.0,80.0,,79.0,62.0,70.0,93.0,90.0,71.0,100.0,66.0,100.0,94.0,CA
100,43,0,100,86,72,96,83,21,68,96,76,68,67,20,45,75,50,85,82,68,80,68,63,51,66,67.0,67.0,67.0,67.0,,60.0,60.0,75.0,66.0,84.0,66.0,100.0,82.0,79.0,81.0,75.0,68.0,80.0,,71.0,51.0,57.99999999999999,94.0,98.0,64.0,63.0,68.0,0.0,24.0,CL
100,100,67,75,71,82,No data,82,No data,46,91,70,95,50,93,67,9,25,89,65,79,69,82,47,79,71,100.0,100.0,83.0,83.0,,90.0,90.0,57.99999999999999,61.0,55.00000000000001,61.0,77.0,71.0,64.0,88.0,100.0,64.0,100.0,700.0,59.0,62.0,,53.0,61.0,100.0,17.0,61.0,100.0,87.0,CD
90,86,100,100,81,47,75,67,31,83,100,56,100,83,96,67,67,83,90,82,89,79,55,76,93,78,100.0,100.0,83.0,83.0,,100.0,100.0,80.0,91.0,70.0,91.0,94.0,83.0,77.0,97.0,100.0,77.0,80.0,,67.0,53.0,10.0,81.0,100.0,100.0,56.00000000000001,67.0,100.0,94.0,ET
97,86,100,100,71,56,66,74,100,78,100,64,100,75,43,66,98,17,80,90,90,80,74,65,72,76,100.0,100.0,79.0,79.0,,63.0,63.0,75.0,76.0,75.0,76.0,110.00000000000001,99.0,88.0,94.0,75.0,71.0,100.0,62.0,73.0,64.0,40.0,125.0,93.0,64.0,59.0,63.0,100.0,84.0,HN
100,100,100,100,46,83,100,66,100,73,88,94,95,50,60,67,67,44,67,69,85,85,87,61,68,77,100.0,100.0,83.0,83.0,,87.0,87.0,72.0,49.0,94.0,49.0,97.0,76.0,89.0,90.0,50.0,59.0,100.0,,56.99999999999999,59.0,76.0,14.000000000000002,98.0,86.0,17.0,50.0,100.0,79.0,ID
100,100,100,100,100,70,No data,55,No data,82,91,67,95,58,86,67,75,50,96,64,94,80,62,72,79,77,100.0,100.0,83.0,83.0,,93.0,93.0,62.0,57.99999999999999,65.0,57.99999999999999,100.0,92.0,87.0,94.0,100.0,81.0,100.0,27.0,73.0,53.0,,151.0,55.00000000000001,100.0,33.0,48.0,100.0,94.0,NG
88,71,100,100,77,90,88,63,100,65,89,68,95,58,31,67,100,50,73,83,86,74,85,72,61,75,100.0,100.0,69.0,83.0,56.00000000000001,59.0,59.0,61.0,54.0,67.0,54.0,102.0,93.0,87.0,86.0,67.0,77.0,100.0,,65.0,53.0,23.0,98.0,84.0,64.0,57.99999999999999,71.0,100.0,80.0,PS
100,100,100,100,62,31,77,86,100,82,98,69,95,75,85,56,100,66,88,85,91,83,73,77,85,81,100.0,100.0,74.0,74.0,,90.0,90.0,85.0,90.0,81.0,90.0,108.0,97.0,79.0,97.0,100.0,69.0,100.0,,73.0,56.99999999999999,20.0,93.0,97.0,100.0,65.0,75.0,100.0,86.0,PH
75,71,67,100,66,81,98,100,100,78,54,81,47,83,94,55,66,83,100,69,74,71,94,76,74,77,40.0,40.0,66.0,73.0,60.0,87.0,87.0,83.0,86.0,80.0,86.0,97.0,57.99999999999999,86.0,74.0,100.0,76.0,100.0,,81.0,60.0,95.0,94.0,98.0,71.0,83.0,67.0,0.0,30.0,KR
86,71,100,100,73,58,74,77,45,76,89,63,95,67,85,67,28,75,78,80,85,76,63,62,82,73,100.0,100.0,83.0,83.0,,93.0,93.0,48.0,34.0,62.0,34.0,92.0,79.0,86.0,86.0,75.0,70.0,100.0,,68.0,53.0,,63.0,86.0,100.0,42.0,66.0,100.0,93.0,TZ
80,100,100,100,67,100,100,98,No data,83,79,89,95,92,90,83,40,55,100,76,87,83,99,69,92,86,100.0,100.0,75.0,92.0,59.0,91.0,91.0,96.0,100.0,92.0,100.0,107.0,66.0,64.0,89.0,100.0,74.0,100.0,,81.0,60.0,56.00000000000001,92.0,100.0,100.0,92.0,64.0,100.0,93.0,GB
18,43,100,100,79,97,94,99,100,72,46,92,91,58,43,100,57,89,65,70,68,70,97,77,64,75,100.0,100.0,52.0,75.0,30.0,46.0,46.0,73.0,72.0,74.0,72.0,105.0,64.0,63.0,57.99999999999999,33.0,70.0,100.0,,78.0,49.0,89.0,95.0,90.0,69.0,88.0,64.0,,87.0,US
86,86,33,81,75,56,94,81,100,61,84,68,68,25,86,67,100,50,96,69,71,71,82,78,59,72,67.0,67.0,83.0,83.0,,57.99999999999999,57.99999999999999,72.0,75.0,68.0,75.0,99.0,76.0,76.0,71.0,88.0,71.0,100.0,,62.0,46.0,6.0,101.0,91.0,71.0,51.0,71.0,100.0,90.0,ZW
